#scaled time 	 ecdf 
0.0001442954925736865 	        0.0
0.0001465128327029822 	        0.0
0.00014876424594961022 	        0.0
0.00015105025590366364 	        0.0
0.0001533713942010678 	        0.0
0.00015572820064721783 	        0.0
0.00015812122334251622 	        0.0
0.00016055101880983928 	        0.0
0.00016301815212396256 	        0.0
0.0001655231970429749 	        0.0
0.00016806673614171188 	        0.0
0.0001706493609472405 	        0.0
0.00017327167207642393 	        0.0
0.00017593427937560223 	        0.0
0.00017863780206241818 	        0.0
0.0001813828688698232 	        0.0
0.0001841701181922957 	        0.0
0.00018700019823430654 	        0.0
0.0001898737671610659 	        0.0
0.00019279149325158662 	        0.0
0.0001957540550540995 	        0.0
0.00019876214154385707 	        0.0
0.0002018164522833619 	        0.0
0.00020491769758505747 	        0.0
0.00020806659867651878 	        0.0
0.00021126388786818162 	        0.0
0.00021451030872364897 	        0.0
0.00021780661623261455 	        0.0
0.0002211535769864445 	        0.0
0.00022455196935645505 	        0.0
0.00022800258367493203 	        0.0
0.00023150622241893063 	        0.0
0.00023506370039690015 	        0.0
0.00023867584493817627 	        0.0
0.00024234349608538537 	        0.0
0.0002460675067898052 	        0.0
0.00024984874310972805 	        0.0
0.0002536880844118716 	        0.0
0.00025758642357588495 	        0.0
0.00026154466720199754 	        0.0
0.0002655637358218585 	        0.0
0.00026964456411261603 	        0.0
0.00027378810111428666 	        0.0
0.0002779953104504644 	        0.0
0.0002822671705524219 	        0.0
0.00028660467488665484 	        0.0
0.00029100883218592324 	        0.0
0.00029548066668384266 	        0.0
0.0003000212183530818 	        0.0
0.00030463154314721745 	        0.0
0.00030931271324630887 	        0.0
0.0003140658173062443 	        0.0
0.0003188919607119198 	        0.0
0.0003237922658343078 	        0.0
0.00032876787229147667 	        0.0
0.000333819937213621 	        0.0
0.0003389496355121645 	        0.0
0.0003441581601529982 	        0.0
0.00034944672243391716 	        0.0
0.000354816552266321 	        0.0
0.00036026889846124254 	        0.0
0.0003658050290197722 	        0.0
0.0003714262314279453 	        0.0
0.0003771338129561599 	        0.0
0.0003829291009631984 	        0.0
0.0003888134432049163 	        0.0
0.0003947882081476787 	        0.0
0.0004008547852866117 	        0.0
0.0004070145854687437 	        0.0
0.00041326904122111335 	        0.0
0.00041961960708391876 	        0.0
0.00042606775994878616 	        0.0
0.00043261499940223713 	        0.0
0.00043926284807443294 	        0.0
0.00044601285199327874 	        0.0
0.00045286658094396856 	        0.0
0.0004598256288340558 	        0.0
0.000466891614064133 	        0.0
0.00047406617990420865 	        0.0
0.0004813509948758664 	        0.0
0.0004887477531402983 	        0.0
0.0004962581748922992 	        0.0
0.0005038840067603169 	        0.0
0.0005116270222126493 	        0.0
0.0005194890219698826 	        0.0
0.000527471834423668 	        0.0
0.0005355773160619358 	        0.0
0.000543807351900638 	        0.0
0.000552163855922131 	        0.0
0.0005606487715202921 	        0.0
0.0005692640719524761 	        0.0
0.0005780117607984178 	        0.0
0.0005868938724261856 	        0.0
0.0005959124724652948 	        0.0
0.0006050696582870929 	        0.0
0.0006143675594925244 	        0.0
0.000623808338407393 	        0.0
0.0006333941905852333 	        0.0
0.0006431273453179094 	        0.0
0.000653010066154061 	        0.0
0.0006630446514255174 	        0.0
0.0006732334347817952 	        0.0
0.0006835787857328164 	        0.0
0.0006940831101999621 	        0.0
0.000704748851075595 	        0.0
0.0007155784887911804 	        0.0
0.0007265745418941366 	        0.0
0.0007377395676335498 	        0.0
0.00074907616255489 	        0.0
0.0007605869631038649 	        0.0
0.0007722746462395536 	        0.0
0.0007841419300569615 	        0.0
0.0007961915744191428 	        0.0
0.0008084263815990356 	        0.0
0.0008208491969311603 	        0.0
0.0008334629094733325 	        0.0
0.0008462704526785442 	        0.0
0.000859274805077169 	        0.0
0.0008724789909696521 	        0.0
0.0008858860811298421 	        0.0
0.0008994991935191332 	        0.0
0.0009133214940115799 	        0.0
0.0009273561971301537 	        0.0
0.0009416065667943184 	        0.0
0.0009560759170790837 	        0.0
0.0009707676129857321 	        0.0
0.0009856850712243854 	        0.0
0.0010008317610085964 	        0.0
0.0010162112048621513 	        0.0
0.0010318269794382707 	        0.0
0.0010476827163513978 	        0.0
0.0010637821030217694 	        0.0
0.0010801288835329639 	        0.0
0.001096726859502629 	        0.0
0.0011135798909665867 	        0.0
0.0011306918972765266 	        0.0
0.001148066858011495 	        0.0
0.0011657088139033838 	        0.0
0.0011836218677766484 	        0.0
0.0012018101855024628 	        0.0
0.0012202779969675377 	        0.0
0.0012390295970578244 	        0.0
0.0012580693466573377 	        0.0
0.0012774016736623245 	        0.0
0.0012970310740110192 	        0.0
0.001316962112729221 	        0.0
0.0013371994249919401 	        0.0
0.0013577477172013568 	        0.0
0.001378611768081344 	        0.0
0.0013997964297888124 	        0.0
0.00142130662904213 	        0.0
0.0014431473682668828 	        0.0
0.0014653237267592423 	        0.0
0.0014878408618672098 	        0.0
0.0015107040101900125 	        0.0
0.0015339184887959308 	        0.0
0.001557489696458838 	        0.0
0.0015814231149137439 	        0.0
0.0016057243101316294 	        0.0
0.0016303989336138725 	        0.0
0.0016554527237065645 	        0.0
0.0016808915069350286 	        0.0
0.0017067211993588311 	        0.0
0.0017329478079476301 	        0.0
0.0017595774319781596 	        0.0
0.0017866162644526798 	        0.0
0.0018140705935392265 	        0.0
0.001841946804033991 	        0.0
0.001870251378846173 	        0.0
0.0018989909005056494 	        0.0
0.0019281720526938097 	        0.0
0.0019578016217979255 	        0.0
0.001987886498489385 	        0.0
0.0020184336793262 	        0.0
0.0020494502683801267 	        0.0
0.0020809434788887954 	        0.0
0.002112920634933223 	        0.0
0.002145389173141109 	        0.0
0.0021783566444162983 	        0.0
0.0022118307156948286 	        0.0
0.002245819171727955 	        0.0
0.0022803299168925764 	        0.0
0.0023153709770294857 	        0.0
0.0023509505013098605 	        0.0
0.0023870767641304418 	        0.0
0.0024237581670378326 	        0.0
0.002461003240682366 	        0.0
0.0024988206468020005 	        0.0
0.0025372191802366974 	        0.0
0.0025762077709737554 	        0.0
0.002615795486224573 	        0.0
0.002655991532533327 	        0.0
0.00269680525791805 	        0.0
0.0027382461540446127 	        0.0
0.002780323858434112 	        0.0
0.002823048156704178 	        0.0
0.0028664289848447234 	        0.0
0.0029104764315286626 	        0.0
0.0029552007404581486 	        0.0
0.00300061231274684 	        0.0
0.0030467217093388 	        0.0
0.0030935396534645565 	        0.0
0.0031410770331348997 	        0.0
0.0031893449036730073 	        0.0
0.003238354490285476 	        0.0
0.0032881171906728643 	        0.0
0.003338644577680344 	        0.0
0.0033899484019891024 	        0.0
0.003442040594849069 	        0.0
0.003494933270853666 	        0.0
0.0035486387307571846 	        0.0
0.0036031694643354545 	        0.0
0.003658538153290475 	        0.0
0.00371475767419968 	        0.0
0.0037718411015105224 	        0.0
0.0038298017105810747 	        0.0
0.0038886529807673573 	        0.0
0.0039484085985581055 	        0.0
0.004009082460757704 	        0.0
0.004070688677718044 	        0.0
0.00413324157662003 	        0.0
0.004196755704805516 	        0.0
0.004261245833160454 	        0.0
0.00432672695955001 	        0.0
0.004393214312306484 	        0.0
0.004460723353770818 	        0.0
