#scaled time 	 ecdf 
0.00012343161758402986 	        0.0
0.00012549361071488628 	        0.0
0.00012759005057628807 	        0.0
0.00012972151261983475 	        0.0
0.00013188858191036173 	        0.0
0.00013409185328653418 	        0.0
0.00013633193152412518 	        0.0
0.00013860943150201987 	        0.0
0.0001409249783709937 	        0.0
0.00014327920772531008 	        0.0
0.00014567276577718465 	        0.0
0.00014810630953416345 	        0.0
0.00015058050697946574 	        0.0
0.0001530960372553382 	        0.0
0.00015565359084947247 	        0.0
0.00015825386978453743 	        0.0
0.00016089758781087708 	        0.0
0.00016358547060242807 	        0.0
0.00016631825595590918 	        0.0
0.00016909669399334015 	        0.0
0.0001719215473679419 	        0.0
0.0001747935914734772 	        0.0
0.00017771361465708865 	        0.0
0.0001806824184356921 	        0.0
0.00018370081771598416 	        0.0
0.00018676964101812707 	        0.0
0.0001898897307031684 	        0.0
0.00019306194320426072 	        0.0
0.00019628714926174404 	        0.0
0.00019956623416215509 	        0.0
0.00020290009798122987 	        0.0
0.00020628965583096448 	        0.0
0.00020973583811080538 	        0.0
0.0002132395907630338 	        0.0
0.00021680187553241772 	        0.0
0.00022042367023020085 	        0.0
0.0002241059690025021 	        0.0
0.00022784978260319898 	        0.0
0.00023165613867136829 	        0.0
0.00023552608201336402 	        0.0
0.00023946067488960545 	        0.0
0.00024346099730615696 	        0.0
0.0002475281473111791 	        0.0
0.0002516632412963308 	        0.0
0.000255867414303209 	        0.0
0.0002601418203349053 	        0.0
0.0002644876326727682 	        0.0
0.0002689060441984573 	        0.0
0.00027339826772137686 	        0.0
0.0002779655363115804 	        0.0
0.0002826091036382348 	        0.0
0.0002873302443137413 	        0.0
0.00029213025424360293 	        0.0
0.00029701045098213765 	        0.0
0.00030197217409413366 	        0.0
0.0003070167855225465 	        0.0
0.00031214566996233897 	        0.0
0.00031736023524056464 	        0.0
0.0003226619127028042 	        0.0
0.0003280521576060538 	        0.0
0.0003335324495181791 	        0.0
0.0003391042927240417 	        0.0
0.00034476921663841004 	        0.0
0.00035052877622576754 	        0.0
0.0003563845524271365 	        0.0
0.000362338152594029 	        0.0
0.00036839121092964916 	        0.0
