#scaled time 	 ecdf 
0.0029685194089820654 	        0.0
0.0029905614189748523 	        0.0
0.0030127670964858783 	        0.0
0.0030351376567880096 	        0.0
0.00305767432417781 	        0.0
0.003080378332042568 	        0.0
0.0031032509229277725 	        0.0
0.003126293348605142 	        0.0
0.003149506870141105 	        0.0
0.003172892757965839 	        0.0
0.0031964522919427775 	        0.0
0.0032201867614386763 	        0.0
0.0032440974653941547 	        0.0
0.0032681857123948075 	        0.0
0.003292452820742801 	        0.0
0.003316900118529029 	        0.0
0.003341528943705807 	        0.0
0.0033663406441600736 	        0.0
0.0033913365777871827 	        0.0
0.0034165181125651923 	        0.0
0.0034418866266297584 	        0.0
0.00346744350834953 	        0.0
0.0034931901564021605 	        0.0
0.003519127979850825 	        0.0
0.0035452583982213642 	        0.0
0.003571582841579945 	        0.0
0.0035981027506113523 	        0.0
0.0036248195766978063 	        0.0
0.0036517347819984246 	        0.0
0.003678849839529215 	        0.0
0.0037061662332437033 	        0.0
0.0037336854581141578 	        0.0
0.0037614090202133807 	        0.0
0.003789338436797163 	        0.0
0.0038174752363872868 	        0.0
0.0038458209588552155 	        0.0
0.0038743771555063305 	        0.0
0.0039031453891648664 	        0.0
0.003932127234259408 	        0.0
0.00396132427690909 	        0.0
0.003990738115010363 	        0.0
0.004020370358324486 	        0.0
0.004050222628565589 	        0.0
0.0040802965594894415 	        0.0
0.0041105937969828765 	        0.0
0.004141115999153837 	        0.0
0.004171864836422156 	        0.0
0.004202841991610942 	        0.0
0.004234049160038707 	        0.0
0.004265488049612117 	        0.0
0.004297160380919495 	        0.0
0.004329067887324953 	        0.0
0.0043612123150632886 	        0.0
0.004393595423335516 	        0.0
0.004426218984405185 	        0.0
0.004459084783695336 	        0.0
0.004492194619886229 	        0.0
0.004525550305013795 	        0.0
0.004559153664568775 	        0.0
0.0045930065375966575 	        0.0
0.004627110776798294 	        0.0
0.004661468248631329 	        0.0
0.00469608083341231 	        0.0
0.004730950425419627 	        0.0
0.004766078932997154 	        0.0
0.004801468278658721 	        0.0
0.004837120399193287 	        0.0
0.004873037245770986 	        0.0
0.004909220784049868 	        0.0
0.004945672994283493 	        0.0
0.00498239587142932 	        0.0
0.0050193914252578565 	        0.0
0.005056661680462682 	        0.0
0.005094208676771224 	        0.0
0.005132034469056422 	        0.0
0.005170141127449146 	        0.0
0.0052085307374515385 	        0.0
0.005247205400051099 	        0.0
0.005286167231835716 	        0.0
0.005325418365109459 	        0.0
0.005364960948009318 	        0.0
