#scaled time 	 ecdf 
0.000988272854367433 	        0.0
0.0009968648115974044 	        0.0
0.0010055314665474602 	        0.0
0.001014273468633004 	        0.0
0.0010230914729154016 	        0.0
0.001031986140151066 	        0.0
0.0010409581368409646 	        0.0
0.0010500081352805685 	        0.0
0.001059136813610226 	        0.0
0.0010683448558659783 	        0.0
0.001077632952030813 	        0.0
0.0010870017980863721 	        0.0
0.0010964520960651011 	        0.0
0.00110598455410285 	        0.0
0.0011155998864919431 	        0.0
0.0011252988137346993 	        0.0
0.001135082062597418 	        0.0
0.0011449503661648444 	        0.0
0.0011549044638950964 	        0.0
0.001164945101675077 	        0.0
0.0011750730318763607 	        0.0
0.0011852890134115782 	        0.0
0.0011955938117912798 	        0.0
0.0012059881991812928 	        0.0
0.0012164729544605908 	        0.0
0.0012270488632796523 	        0.0
0.001237716718119328 	        0.0
0.0012484773183502314 	        0.0
0.0012593314702926326 	        0.0
0.00127027998727688 	        0.0
0.0012813236897043412 	        0.0
0.0012924634051088844 	        0.0
0.0013036999682188848 	        0.0
0.0013150342210197688 	        0.0
0.0013264670128171137 	        0.0
0.0013379992003002847 	        0.0
0.0013496316476066252 	        0.0
0.0013613652263862166 	        0.0
0.0013732008158671893 	        0.0
0.0013851393029216017 	        0.0
0.0013971815821319036 	        0.0
0.0014093285558579652 	        0.0
0.0014215811343046949 	        0.0
0.0014339402355902382 	        0.0
0.0014464067858147836 	        0.0
0.0014589817191299529 	        0.0
0.0014716659778087953 	        0.0
0.0014844605123164043 	        0.0
0.0014973662813811304 	        0.0
0.001510384252066427 	        0.0
0.0015235153998433063 	        0.0
0.0015367607086634446 	        0.0
0.0015501211710329081 	        0.0
0.001563597788086518 	        0.0
0.0015771915696628786 	        0.0
0.0015909035343800418 	        0.0
0.001604734709711831 	        0.0
0.0016186861320648407 	        0.0
0.001632758846856094 	        0.0
0.0016469539085913717 	        0.0
0.0016612723809442409 	        0.0
0.001675715336835751 	        0.0
0.0016902838585148344 	        0.0
0.0017049790376393952 	        0.0
0.0017198019753581206 	        0.0
0.0017347537823929875 	        0.0
0.0017498355791224867 	        0.0
0.0017650484956655862 	        0.0
0.0017803936719664093 	        0.0
0.0017958722578796471 	        0.0
0.001811485413256732 	        0.0
0.001827234308032743 	        0.0
0.0018431201223140657 	        0.0
0.0018591440464668324 	        0.0
0.0018753072812061123 	        0.0
0.0018916110376858873 	        0.0
0.0019080565375897997 	        0.0
0.0019246450132227079 	        0.0
0.0019413777076030202 	        0.0
0.0019582558745558317 	        0.0
0.001975280778806888 	        0.0
0.0019924536960773485 	        0.0
0.00200977591317938 	        0.0
0.002027248728112576 	        0.0
0.002044873450161231 	        0.0
0.002062651399992442 	        0.0
0.002080583909755061 	        0.0
0.002098672323179534 	        0.0
0.00211691799567858 	        0.0
0.00213532229444875 	        0.0
0.002153886598572889 	        0.0
0.0021726122991234664 	        0.0
0.0021915007992668067 	        0.0
0.0022105535143682456 	        0.0
0.002229771872098178 	        0.0
0.0022491573125390427 	        0.0
0.0022687112882932205 	        0.0
0.0022884352645918967 	        0.0
0.0023083307194048486 	        0.0
0.0023283991435511845 	        0.0
0.00234864204081107 	        0.0
0.0023690609280384036 	        0.0
